name,clf_predicted_religion,clf_max_prob,prob_Hindu,prob_Muslim,prob_Sikh,prob_Christian,prob_Jain,prob_Buddhist
aakaas,Christian,0.9577085265162667,0.023901452050824785,0.017537119766032023,0.0007894173542841909,0.9577085265162667,8.34931032105195e-06,5.5135002271169235e-05
aalam,Hindu,0.5849902568358184,0.5849902568358184,0.18008310335001498,0.0019990391987434394,0.23001456951804744,1.9272139148731587e-05,0.00289375895822716
aalook,Christian,0.5187041655055452,0.3785493754157548,0.09034652963356023,0.012031232949126624,0.5187041655055452,0.00012718768445767897,0.00024150881155549368
aamanaa,Christian,0.6457871998400312,0.33966604792381233,0.013647944536559294,0.0002717219963745379,0.6457871998400312,0.00019653456136973425,0.00043055114185294903
aambhoore,Hindu,0.9447532459252472,0.9447532459252472,0.02955379928110622,0.0004415034023046448,0.024819729798554787,1.2047319951722465e-05,0.00041967427283556385
aamgad,Hindu,0.8378866927624881,0.8378866927624881,0.022536769559822027,0.001957573186621097,0.1323408514873773,0.0005689063525410633,0.004709206651150404
aamgooree,Hindu,0.5055376152316612,0.5055376152316612,0.14025027876832477,0.005930443631655832,0.34762484739361593,0.0003705241201086068,0.00028629085463364925
aamguree,Hindu,0.6819351362185936,0.6819351362185936,0.08575387170419732,0.03277741114953839,0.1990421771421124,0.00017353000662108576,0.00031787377893729236
aamir,Hindu,0.6384912614815552,0.6384912614815552,0.27782640409732096,0.00378367206419404,0.07876753837602538,1.6069153743178404e-05,0.0011150548271613263
aamjalee,Muslim,0.9088493571177948,0.02369774411745578,0.9088493571177948,0.00038353091358170723,0.06701443672624346,3.65761546190579e-06,5.127350946233548e-05
aamjanaa,Muslim,0.6133823196369763,0.19160017824400424,0.6133823196369763,0.0007047862861652494,0.19343500742571618,4.83632973837869e-05,0.0008293451097541202
aamjanee,Muslim,0.9646146660375378,0.01605213422880199,0.9646146660375378,0.0001509287733117602,0.018903143287166232,2.641928133909155e-06,0.00027648574504834705
aamjoo,Christian,0.428954967058317,0.24197584267012956,0.3008452606087295,0.02757197376458176,0.428954967058317,4.4344528052144174e-05,0.0006076113701901476
aamju,Muslim,0.6585828716795089,0.22558280716742216,0.6585828716795089,0.0018827246878767537,0.11304134573422138,7.26286704390615e-05,0.000837622060531627
aamjum,Muslim,0.8826165060168729,0.0732155157961548,0.8826165060168729,0.0006765631631339682,0.04298310510127337,2.0195266802115762e-05,0.0004881146557627356
aamkith,Hindu,0.744884569546424,0.744884569546424,0.039498726291004635,0.02697388715447391,0.17363028023816945,2.4626731675984385e-05,0.014987910038252044
aamkithaa,Christian,0.47621918859526624,0.4696588532580677,0.04085991764988564,0.009804839668922472,0.47621918859526624,2.2080437674990226e-05,0.0034351203901830138
aamkur,Hindu,0.6307060991776093,0.6307060991776093,0.06306312493232144,0.006016336856907563,0.27685971348218746,5.424280085249972e-05,0.023300482750121726
aamkus,Hindu,0.5680714509840844,0.5680714509840844,0.08119921675023423,0.008405637308050053,0.2510672623387556,1.4477702079826142e-05,0.09124195491679582
aamsaaree,Christian,0.7796621572583651,0.1217167867557918,0.09478753119457795,0.0037669327211519764,0.7796621572583651,1.3228311435426877e-05,5.3363758677814424e-05
aamsu,Muslim,0.43757843488217374,0.19078602327093336,0.43757843488217374,0.0035520230991824622,0.36789740061998405,1.3171640441421419e-05,0.0001729464872850136
aanamd,Hindu,0.8628301186436602,0.8628301186436602,0.023077089427064903,0.0007898905998913379,0.10868513993705736,7.570466557264658e-05,0.004542056726753605
aanand,Hindu,0.9342409196398119,0.9342409196398119,0.001973988632300145,0.00030464794510603023,0.0611806054496179,0.0006446637623430065,0.0016551745708210293
aanandee,Hindu,0.8865592441828137,0.8865592441828137,0.01690621715724334,0.0009836222599510023,0.09245930123821065,0.00016864975873662937,0.0029229654030448176
aaphareen,Hindu,0.6640953038101151,0.6640953038101151,0.06124996637891263,0.003589060617481521,0.2709361883582199,5.5490598578229645e-05,7.399023669271332e-05
aaphathaab,Christian,0.5122054565991461,0.39802873278034046,0.08689352316686974,0.002575481558120731,0.5122054565991461,3.279551006659024e-05,0.0002640103854564492
aar,Christian,0.7443967656511906,0.2500828802700066,0.004180222542255265,0.0011340457624024877,0.7443967656511906,6.574140110928316e-05,0.00014034437303578608
aaraadhanaa,Hindu,0.7231830682990862,0.7231830682990862,0.0010720276851183715,0.0005326189609851655,0.27423776279467454,0.00016431062293070705,0.0008102116372051011
aarathee,Hindu,0.6227685251995803,0.6227685251995803,0.0077456021898047985,0.0024489261554288847,0.3667370581362048,1.1724522036997482e-05,0.00028816379694435873
aariph,Christian,0.65858080934027,0.33349981647705623,0.007405469353944525,0.00044270378011640346,0.65858080934027,1.8665207899429563e-05,5.2535840713581635e-05
aarokkiyasaami,Christian,0.722815518674929,0.23995158648701884,0.03287743216998011,0.004216804608915283,0.722815518674929,2.3846067443647497e-05,0.0001148119917131078
aarti,Hindu,0.5053737108416715,0.5053737108416715,0.0005927193038102631,0.001365063406552198,0.49262684843435045,2.5254681098992258e-05,1.640333251649532e-05
aas,Christian,0.9978159713804774,0.0017456994298667532,0.00040813443399631674,2.885959884316689e-05,0.9978159713804774,2.608663348161841e-07,1.074290481563766e-06
aasaa,Christian,0.98273354738855,0.011755882392666969,0.0054074397330985706,9.172710175903875e-05,0.98273354738855,2.873162486419456e-06,8.530221439006828e-06
aasaadevee,Christian,0.8268073341136821,0.17016163477292603,0.0016194035473097027,0.00025262514060673424,0.8268073341136821,4.02360264183811e-06,0.0011549788228336609
aasaamani,Christian,0.9764517859720921,0.022225629141879352,0.00128124993227269,1.8792897424148847e-05,0.9764517859720921,9.13317713195135e-06,1.3408879199771539e-05
aasaaraam,Christian,0.8621677743012757,0.1202310018361085,0.016846471739108863,0.0005843154829387065,0.8621677743012757,2.5295155371689548e-05,0.0001451414851964076
aasamaa,Christian,0.92742356942884,0.06843261608630927,0.004034009856278117,6.476252930146038e-05,0.92742356942884,2.1751641322975705e-05,2.3290457948253624e-05
aaseesh,Christian,0.9933711418846992,0.0060623277999959715,0.0005442192053036236,2.0632102612926787e-05,0.9933711418846992,4.859493538155319e-07,1.1930580345437453e-06
aasif,Muslim,0.8825637922054255,0.013998951793443334,0.8825637922054255,0.0015392610571255036,0.10189512080953862,1.023800874470113e-06,1.850333592581446e-06
aasik,Christian,0.7321473455900065,0.05039217561152706,0.21022086330198006,0.007208979298037155,0.7321473455900065,1.7718867523577415e-05,1.2917330925573389e-05
aasiph,Christian,0.9781325990362901,0.017443388367509777,0.003678209201966395,0.0007415240888761478,0.9781325990362901,1.5038270536026573e-06,2.7754783039724337e-06
aasish,Christian,0.8955646939921876,0.08077310220328325,0.017482241204034476,0.0061693705703932495,0.8955646939921876,2.540301314770992e-06,8.051728786644607e-06
aasiyaa,Christian,0.884549106487681,0.10308593730419877,0.011397709657716925,0.0009637200511694139,0.884549106487681,1.6324049770200954e-06,1.8940942567300284e-06
aasre,Christian,0.6183826879771492,0.33736942824410693,0.043612823191398004,0.0005844083017687206,0.6183826879771492,1.5098661582239675e-05,3.555362399466959e-05
aasuthoosh,Christian,0.9396183938628129,0.05677697949738232,0.000999161348488763,0.0025961838328420195,0.9396183938628129,1.052995352074941e-06,8.228463121836063e-06
aathraam,Hindu,0.7439154754424895,0.7439154754424895,0.004202632416384332,0.0014015215381767544,0.24547613756992304,1.4751339697098304e-05,0.004989481693329338
aatram,Hindu,0.9897415669445189,0.9897415669445189,0.0006934050289642003,0.0011613220821532677,0.007077423933577623,2.3835259524999508e-05,0.0013024467512611488
aavhaad,Hindu,0.7764171338815206,0.7764171338815206,0.011801648452670564,0.0009391031708658374,0.21049592390805708,0.00013459920770732275,0.0002115913791785974
aayasaa,Christian,0.9108361235713548,0.08430599265809842,0.004671089209831439,0.00017667451310928264,0.9108361235713548,4.073767194571704e-06,6.046280411635768e-06
abaraar,Hindu,0.8711798642000682,0.8711798642000682,0.0619893299660422,0.0011639180740897644,0.06195485439475938,0.000604207038600482,0.003107826326439829
abbaas,Muslim,0.5348541953894103,0.07703069669013697,0.5348541953894103,0.001184099817587183,0.38680723620842156,3.502627947235014e-05,8.874561497186055e-05
abbas,Muslim,0.9367416721786002,0.0563842395828822,0.9367416721786002,0.00014246513881315044,0.006711044207781327,1.0045286224497084e-05,1.053360569857006e-05
abdul,Muslim,0.984624122641461,0.00020652095409681045,0.984624122641461,0.015164768102569004,6.551348271373633e-07,3.5482354545700267e-06,3.849315912467948e-07
abdulkadar,Muslim,0.8700799122307256,0.07614497276422778,0.8700799122307256,0.051871148283465784,0.0011803065338839816,0.00019520118639373488,0.0005284590013031125
abdulla,Muslim,0.5212269192405063,0.0013730551125252688,0.5212269192405063,0.4765955723803371,1.91320559620573e-05,0.0007844883240054388,8.328866638507575e-07
abdullah,Sikh,0.7928216592308885,0.0006049802814822577,0.20647221766405227,0.7928216592308885,1.0701100646075063e-05,8.989460114545127e-05,5.471217852954337e-07
abhay,Hindu,0.9918201929117234,0.9918201929117234,0.00594496425658501,0.00043827503359552986,0.0017804289828689027,4.4469431710181356e-06,1.1691872056328085e-05
abhilaashaa,Hindu,0.67490171664168,0.67490171664168,0.05467222124673695,0.000717659202479722,0.269439250726999,2.3523738149742032e-05,0.0002456284439547121
abhiman,Hindu,0.9921513203908349,0.9921513203908349,0.005259901555784035,0.00021921570827337103,0.0020953826921170236,6.010077957379742e-05,0.00021407887341697907
abhimanyu,Hindu,0.9780210461710084,0.9780210461710084,0.012080605179727298,0.0010392686626280606,0.008698574368150245,4.675814312375385e-05,0.0001137474753622617
abhinav,Hindu,0.9820166475550384,0.9820166475550384,0.01566050241338965,0.0003093102958897292,0.0017658313016997045,0.00017484188645674133,7.286654752544498e-05
abhishek,Hindu,0.6288834392150802,0.6288834392150802,0.3296696492341062,0.0010784098829541902,0.03988744431407507,2.1575700373425785e-05,0.00045948165341100876
aboobacker,Muslim,0.988944161413263,0.008026227619287856,0.988944161413263,0.0014090131302395082,0.0015954918282284293,2.2355246648288126e-06,2.2870484316225335e-05
aboobakkar,Muslim,0.9879092673381187,0.004333475349910194,0.9879092673381187,0.007242110721555226,0.0004520919119856057,7.489322307932761e-06,5.556535612225863e-05
abraham,Christian,0.9972659364815554,0.0016570212060645908,0.00083011136055367,0.0002462400272647938,0.9972659364815554,5.0488452954583705e-08,6.404361085880567e-07
achari,Hindu,0.9911797716391858,0.9911797716391858,8.878365059266952e-05,0.00039862502446551815,0.008285029258842901,1.964571733401477e-06,4.582585517971318e-05
acharya,Hindu,0.9709567217848832,0.9709567217848832,0.00015793846533981396,0.0038736201555834974,0.024973890625159808,2.1731162263953494e-06,3.565585280722001e-05
achchhelaal,Hindu,0.5643782881903389,0.5643782881903389,0.015566144519914426,0.002956435065407574,0.4170211527565959,3.1983683061294086e-05,4.5995784681914066e-05
achhelal,Hindu,0.9269803880185169,0.9269803880185169,0.022591113234603277,0.0034166982335905815,0.046938122176187515,4.018289609240727e-05,3.3495441009462066e-05
achuthan,Hindu,0.9934604199167065,0.9934604199167065,0.0004044990976635379,0.0003867775401352766,0.005716654021210554,9.920518262854655e-07,3.0657372457889185e-05
adak,Hindu,0.9922457357315692,0.9922457357315692,0.003648424412730304,0.00013041175286154108,0.0037868824912293034,0.00011241361677721872,7.613199483227169e-05
ade,Hindu,0.7656049732724539,0.7656049732724539,3.055139454139482e-05,8.448041390406505e-06,0.00020090997154296027,5.884464052336817e-06,0.23414923285601902
adhar,Hindu,0.9999520172900549,0.9999520172900549,4.6513270859171717e-07,1.985071167376228e-05,8.061278333966162e-06,6.619298914722188e-07,1.894365733714571e-05
adhav,Hindu,0.9997518237948453,0.9997518237948453,4.683624578572115e-06,1.4043774786577609e-05,0.0001920656521565318,1.6959108373457514e-05,2.042404525976226e-05
adhikari,Hindu,0.996014610637273,0.996014610637273,0.0027908696730936013,8.296207835192796e-05,0.00102859019926236,1.1958940031675391e-05,7.100847198732792e-05
afsar,Muslim,0.9843099147261455,0.014795628848485991,0.9843099147261455,0.00028349304606809547,0.0006057988588652733,1.786641987560263e-06,3.37787844770051e-06
afzal,Muslim,0.9932330281045012,0.006139684024414296,0.9932330281045012,0.00019463913915001758,0.0004278247669253564,1.5875581168475305e-06,3.23640689233706e-06
agarwal,Hindu,0.9951683161690884,0.9951683161690884,0.00013229356857653177,0.0031784338524126895,0.0014724439719366806,2.972703259257798e-06,4.553973472650593e-05
aggarwal,Hindu,0.976855596084901,0.976855596084901,0.0020279750767861733,0.01595600041654031,0.0050441580945475364,8.008279301366059e-06,0.00010826204792374886
agravaal,Hindu,0.9469550502959713,0.9469550502959713,0.009138268553602636,0.0018793977326131786,0.04044742708659552,0.0006428664671650403,0.000936989864052562
agrawal,Hindu,0.998216205702484,0.998216205702484,0.0004307882531352083,0.00013955858414623127,0.000733435732802287,7.157919015956477e-06,0.0004728538084163889
aha,Hindu,0.9944483709662202,0.9944483709662202,0.0053973935997650695,0.0001282043596267257,6.640404983192788e-06,1.7487272524207262e-05,1.903396880420958e-06
ahalaa,Hindu,0.9811876068002824,0.9811876068002824,0.0018025719321293552,0.00021263183934765132,0.01677675367985731,7.76167537306828e-06,1.2674073010374442e-05
ahalyaa,Hindu,0.9308036411232147,0.9308036411232147,0.011326198383075355,0.002001920670370048,0.05583622729465544,1.5867766682132933e-05,1.614476200235918e-05
ahamad,Muslim,0.9928429138875579,0.00593090671515425,0.9928429138875579,0.0012047480644163601,1.5869085424453803e-05,1.3060993646528255e-06,4.256148082257926e-06
ahammad,Sikh,0.7653844160816636,0.020349398601794265,0.2140465695091865,0.7653844160816636,0.00021751306410846663,2.663216916345157e-07,1.8364215555511589e-06
ahemad,Hindu,0.7961123672147702,0.7961123672147702,0.19390394254572535,0.00685558585926228,0.002923225266695821,0.00010340119121482705,0.00010147792233149356
aher,Hindu,0.7965501179907404,0.7965501179907404,0.19790199558164742,0.0017712709756823914,0.003735167673272604,2.8578114842051426e-05,1.2869663815077164e-05
ahilyaa,Hindu,0.49676754412365626,0.49676754412365626,0.04906056671616187,0.0028056222361290055,0.45133666482771195,8.50667252254266e-06,2.1095423818255163e-05
ahir,Hindu,0.7585179099542172,0.7585179099542172,0.2401043635713165,0.00046445723698787023,0.000861589793117276,1.1058662977396511e-05,4.062078138376497e-05
ahire,Hindu,0.9123098746594365,0.9123098746594365,0.08274498343349188,0.00026752394492932677,0.004624296461665907,1.681303379716818e-05,3.650846667920671e-05
ahirwar,Hindu,0.998156717849931,0.998156717849931,0.0008807125348993385,0.00018388201483377823,0.0007651367585600567,1.0371400073546654e-06,1.2513701768497995e-05
ahmad,Muslim,0.996208946383144,0.0029054045654917236,0.996208946383144,0.0008610707341010007,2.124541328509844e-05,7.998239604857861e-07,2.533080017866364e-06
ahmed,Muslim,0.6147604924542135,0.32852989641309,0.6147604924542135,0.052629745150933105,0.0036727436044792297,1.7480761117669458e-05,0.00038964161616645887
ahuja,Hindu,0.9439127523856332,0.9439127523856332,0.05228549412419176,0.001830483369295752,0.0009183379755432441,2.811987478707324e-05,0.0010248122705490256
aisha,Hindu,0.9405799142625589,0.9405799142625589,0.0519758208728982,0.0007896681210528332,0.006638922854590174,1.080171036147015e-06,1.4593717863508979e-05
ajam,Hindu,0.6695908267852225,0.6695908267852225,0.2565420261709674,0.00146587599797635,0.07146382190252855,1.6242457863674038e-06,0.000935824897518839
ajamer,Hindu,0.5836947183581113,0.5836947183581113,0.2836277209443156,0.001403571269096099,0.13026723765528844,1.3302424480038891e-05,0.0009934493487085494
ajameree,Hindu,0.4827485095505753,0.4827485095505753,0.3653787285750528,0.0015461800156709121,0.14996181321329627,8.821949528616415e-06,0.0003559466958761928
ajay,Hindu,0.6395952548696557,0.6395952548696557,0.00729779432505978,0.004075126238523472,0.34896682382303096,7.73235902758509e-06,5.726838470245266e-05
ajayakumaar,Hindu,0.5705082939513458,0.5705082939513458,0.01799699274139852,0.0039763437063085865,0.40719409614358965,0.00021290938488533585,0.00011136407247206264
ajeej,Muslim,0.8179240435835331,0.13107173869763586,0.8179240435835331,0.005049682890937349,0.04585118278058457,6.6794266607045515e-06,9.667262064840372e-05
ajeem,Muslim,0.85374227022684,0.1339952193279965,0.85374227022684,0.0032827557612248688,0.008907822642091083,7.318547034436974e-06,6.461349481314685e-05
ajeet,Hindu,0.7718873489197297,0.7718873489197297,0.14265249114746326,0.060422429528237814,0.02497958755561935,1.107340970293103e-05,4.706943924693069e-05
ajeeth,Hindu,0.7501768881247548,0.7501768881247548,0.10058770985192349,0.049916529453225424,0.09924098464646548,1.2392167068548548e-05,6.549575656239373e-05
ajez,Muslim,0.8042069058533341,0.14799094590452488,0.8042069058533341,0.0006980123981007203,0.04673581565355367,1.717684140074832e-05,0.0003511433490856672
ajij,Muslim,0.6884379181665505,0.25617033184271076,0.6884379181665505,0.0013711283744332141,0.003413307876161582,0.00020509734773392537,0.05040221639240993
ajit,Hindu,0.7433316219326539,0.7433316219326539,0.040836143604958346,0.021058631850647234,0.0037126813189388777,0.000591738818726688,0.19046918247407496
ajith,Hindu,0.7728241159931455,0.7728241159931455,0.09250228376247975,0.0783676688980282,0.025214010517105968,0.00015878023405770328,0.03093314059518295
akabar,Muslim,0.7378583682976234,0.19738833567514702,0.7378583682976234,0.003215057777599307,0.058748313495114036,0.00017264412351431969,0.0026172806310019066
akabaree,Muslim,0.5965301337010008,0.2506630927878337,0.5965301337010008,0.003511215077150882,0.14848997396410893,7.938463643768064e-05,0.000726199833468051
akaram,Hindu,0.9267054690595672,0.9267054690595672,4.140516712725192e-05,0.00013425484199952885,0.0001836369738908049,5.3262229845419775e-05,0.07288197172756976
akash,Hindu,0.8833610380687494,0.8833610380687494,0.07452553085678525,0.0033687404983311978,0.033025932133323055,0.000380983414553484,0.005337775028257625
akbar,Muslim,0.8454257914796847,0.1518217240610716,0.8454257914796847,0.0010115595117537845,0.0015405809983503656,9.462517564463569e-05,0.00010571877349488162
akeel,Muslim,0.7213202432562128,0.14438302261616753,0.7213202432562128,0.0035509528390297103,0.13070126342347618,7.065609200011055e-06,3.745225591394465e-05
akhales,Hindu,0.9396800146585399,0.9396800146585399,0.05600044044526744,0.0008267713127478794,0.0034369192035995392,1.6587845254746437e-05,3.9266534590723915e-05
akhatharee,Hindu,0.9042937275949159,0.9042937275949159,0.08698555598739172,0.006090861147641296,0.0025603640705640428,2.4764573956174884e-06,6.701474209145134e-05
akhil,Hindu,0.8949434507409681,0.8949434507409681,0.09023779977195356,0.005390138669366804,0.009372022669207128,3.5317279676309e-06,5.3056420536726314e-05
akhiles,Hindu,0.8391240346332177,0.8391240346332177,0.056461982339314515,0.0019756405687243322,0.10235737068704936,1.2080039234743295e-05,6.889173245926951e-05
akhilesh,Hindu,0.9220173401204258,0.9220173401204258,0.030668751041999225,0.0011438803544686585,0.04605326306306176,2.5827083263257907e-05,9.093833678120133e-05
akhtar,Muslim,0.5547408928695683,0.34240723494997716,0.5547408928695683,0.08210980249001028,0.0012845614329785896,0.01921920271321082,0.00023830554425488003
akhthar,Hindu,0.6932856064633354,0.6932856064633354,0.21900979987356145,0.06997925073112693,0.01715900761338332,0.00029560440578792457,0.0002707309128049307
akhtharee,Hindu,0.760128382793176,0.760128382793176,0.1662694330698705,0.0378465967690258,0.03550437858773373,0.00013096470479668097,0.00012024407539749639
akram,Hindu,0.9893673315233222,0.9893673315233222,0.0066012519350392845,0.00048809296656065907,0.0009113304629646071,8.117430283378689e-05,0.00255081880927944
akshay,Hindu,0.875959806281196,0.875959806281196,0.03624722694021113,0.03554477592110848,0.052217406935626445,8.750941982445374e-06,2.2032979875769204e-05
aktar,Hindu,0.9134382840067119,0.9134382840067119,0.0758226428026255,0.00858504849962157,0.001812749317252213,0.00013460721852132668,0.00020666815526767583
akula,Hindu,0.9974948346040328,0.9974948346040328,0.0009660989327088673,0.00029830800599128213,0.0011261620316922818,4.938788087384683e-06,0.00010965763748753197
alagar,Hindu,0.9988712657678934,0.9988712657678934,0.00012601602281504785,9.114625678404888e-05,0.0008846212682994932,9.584018413490952e-06,1.736666579456263e-05
alagarsami,Hindu,0.9941008117927225,0.9941008117927225,0.003435985006319358,0.0007302435781668198,0.0016803553584478427,5.569038817134523e-06,4.703522552617801e-05
alagu,Hindu,0.9991906894587265,0.9991906894587265,0.00014965768735330763,0.00043848808988841876,0.00020642296112338167,1.1965018392226584e-06,1.3545301069225621e-05
alakaa,Hindu,0.7840087814185457,0.7840087814185457,0.017190204943971978,0.003557636779383268,0.1949392619505756,7.682406871411569e-05,0.00022729083880929963
alam,Hindu,0.9731243400558977,0.9731243400558977,0.018771146357490897,0.00025804108937109796,0.0026217467593892345,1.4069671652329568e-06,0.005223318770686035
alauddin,Muslim,0.9966006063087082,0.003267749483682471,0.9966006063087082,3.155887466940572e-05,9.920828887820685e-05,3.847269650531204e-07,4.923170966698343e-07
alavi,Hindu,0.7882922452446699,0.7882922452446699,0.09684406044938645,0.06760507582477793,0.0462469469920996,0.0009015706805409197,0.00011010080852519193
alee,Muslim,0.7274902707206794,0.14214462718691276,0.7274902707206794,0.0008794488318085365,0.12940142967149607,1.782215593444279e-05,6.640143316886439e-05
aleem,Muslim,0.9334131615995074,0.05468424278510432,0.9334131615995074,0.0006670317043062446,0.011181783856386495,1.5774333762459875e-05,3.8005720933279416e-05
aleyamma,Christian,0.887600510263629,0.10438699790182927,0.006388579012248504,0.0016165812503580429,0.887600510263629,2.5828348504530627e-06,4.748737084650739e-06
ali,Muslim,0.5949491030484959,0.23637686876276,0.5949491030484959,0.0012595903996901266,0.16741272190930073,1.5618365536611261e-06,1.5404319946082412e-07
alim,Christian,0.5455511427863147,0.00828176107253231,0.44580332965598657,0.00036196578856334565,0.5455511427863147,5.251726704396545e-07,1.275523932702057e-06
alkaa,Hindu,0.7037390848897467,0.7037390848897467,0.037943616064855336,0.017432417863846153,0.23512864342056783,0.0003168879744657102,0.0054393497865184584
altaf,Muslim,0.9896141368625332,0.010026262439602618,0.9896141368625332,0.00015259772651486138,0.00019815641463805106,6.370150947583068e-06,2.4764057637682677e-06
amajad,Hindu,0.8123437404735212,0.8123437404735212,0.16354391965341428,0.0023512114142505564,0.009379465843802578,0.0001432149321430623,0.012238447682868355
amal,Hindu,0.9861904088151572,0.9861904088151572,0.006265958099931058,1.6927105648245488e-05,0.007400649583375539,0.00012315693086676832,2.8994650211647263e-06
aman,Hindu,0.9416373467710101,0.9416373467710101,0.0002255178269616009,4.347812095564381e-06,0.052022379530148495,0.0012852242853878116,0.004825183774396262
amanadeep,Hindu,0.9594603407616802,0.9594603407616802,0.007386216200999489,0.00034380420306693785,0.03167501220645045,9.348814375218825e-05,0.0010411384840508635
amar,Hindu,0.9895278537534515,0.9895278537534515,0.0007813163392215389,5.9963173504693457e-05,0.007896902889018778,0.0017200655699793098,1.3898274824270134e-05
amara,Hindu,0.9334861436724968,0.9334861436724968,0.0002640398221007661,3.327834083954835e-05,0.06267434040059987,0.0034703545951326287,7.18431688301718e-05
amaraavathee,Christian,0.5177157810289079,0.47905672895232765,0.0025065492356466405,0.0005306120048157139,0.5177157810289079,0.0001086538654372029,8.167491286490525e-05
amarajeeth,Hindu,0.7940069549827561,0.7940069549827561,0.01889593824683299,0.004045489927776807,0.18293931890826065,6.034848980804387e-05,5.19494445653064e-05
amaranaath,Hindu,0.7679089171650791,0.7679089171650791,0.0024787081410750102,0.0006254990395297243,0.22856363616427522,0.0001624548667176354,0.0002607846233232661
amarasimh,Hindu,0.8921213366053251,0.8921213366053251,0.027813113084600907,0.0019710194186793504,0.07803899793603682,3.418556819150336e-05,2.1347387166085234e-05
amarat,Hindu,0.9710959690814652,0.9710959690814652,0.0009722027988401345,0.00012826069033215233,0.026862440372140174,0.0006575000204882365,0.00028362703673415283
amareek,Hindu,0.784396599161426,0.784396599161426,0.07053655396070357,0.002180366289801196,0.1425930972558714,0.00010047014709956871,0.0001929131850982966
amarendr,Hindu,0.9820989779120963,0.9820989779120963,0.0034604428410633867,0.0010215125200643495,0.01294571520404243,0.0004413218528992453,3.202966983398427e-05
amares,Hindu,0.9496306255724606,0.9496306255724606,0.010342011614940402,0.00015301012525292977,0.03935080080468797,0.0005081616872766258,1.5390195381333762e-05
amarjeet,Hindu,0.9530197114149315,0.9530197114149315,0.008875300401419432,0.03274386968073519,0.005340901209270015,9.677496538030011e-06,1.0539797105743841e-05
amarnath,Hindu,0.969860866013833,0.969860866013833,0.0066305642677457486,0.007402175779043426,0.01551593725181506,0.00010127185983205805,0.0004891848277307259
amarsingh,Sikh,0.865470938122695,0.13342572119221155,0.0009246267279107087,0.865470938122695,0.00017853816390553856,1.4807370370659538e-07,2.77195733811387e-08
amba,Hindu,0.9935269251072656,0.9935269251072656,0.0008273278439023508,2.188566523216065e-05,0.00010675381552011947,1.6483474896320545e-05,0.005500624093183491
ambalal,Hindu,0.977645387263511,0.977645387263511,0.019812380605210005,0.00029817428740029145,0.001967152425308412,1.4454177123356617e-05,0.0002624512414471248
ambaram,Hindu,0.9940595161894717,0.9940595161894717,0.0003307898224888923,5.700155470782704e-05,0.00013941516305176606,0.0005405706787468693,0.0048727065915329555
ambekar,Hindu,0.8776860027306217,0.8776860027306217,0.013734430509584299,0.0009502333897889666,0.06815093032715264,7.107696486232503e-05,0.039407326077990024
ambhore,Hindu,0.9895782039598426,0.9895782039598426,0.00408567741320585,7.083674189685287e-05,0.0060253257388166856,5.755941981326408e-06,0.00023420020425675108
ambika,Hindu,0.8427062886761835,0.8427062886761835,0.14992179306016784,0.0008932078547904079,0.005248878364211124,2.1867065258412846e-05,0.001207964979388921
ambikaa,Hindu,0.805902001546991,0.805902001546991,0.1623055187589801,0.0010744401664304936,0.02883127359226734,3.176216588547775e-05,0.0018550037694456667
ameen,Muslim,0.9377388556540817,0.0592678635043027,0.9377388556540817,0.00032996373645336716,0.002151152901295697,6.163075645568117e-07,0.0005115478963021481
ameenaa,Muslim,0.4985901303755382,0.4657021850678388,0.4985901303755382,0.0006715433391135547,0.03279435897848033,4.164428491910012e-06,0.002237617810537271
ameer,Muslim,0.9888374088481945,0.010809057671185309,0.9888374088481945,7.446469511936484e-05,0.00022491578535691498,3.442973889966102e-07,5.3808702754919237e-05
ameeth,Muslim,0.49954736684894924,0.4292906339217501,0.49954736684894924,0.011545019459656879,0.05890613526120689,2.1466997504875884e-05,0.0006893775109319165
amin,Hindu,0.7368326211405268,0.7368326211405268,0.08194029413818177,0.15783090980942166,0.023012701920491697,4.867803623368785e-05,0.00033479495514446837
amina,Hindu,0.7984673071242376,0.7984673071242376,0.029095186599997155,0.15925771851691486,0.012439455833233434,0.0003389362441610752,0.0004013956814558423
amir,Hindu,0.8856188550787134,0.8856188550787134,0.11210579296081713,0.0010478622603612366,0.00064972278565106,1.4692505226486135e-06,0.0005762976639343371
amit,Hindu,0.9203524606840118,0.9203524606840118,0.04916566145748924,0.018814080115555718,0.007109599850833828,3.8198605714912014e-05,0.004519999286394525
amith,Hindu,0.7789390165375166,0.7789390165375166,0.11081166361551859,0.07072027098175009,0.0363799872697198,2.2501881740624217e-05,0.0031265597137542693
amithaa,Hindu,0.5801324341504686,0.5801324341504686,0.11720225556758085,0.021527531926383844,0.2798279221315548,2.8168505539589637e-05,0.0012816877184725227
amma,Hindu,0.9120063744087081,0.9120063744087081,0.001074846865987625,0.047865964299648844,0.03905190464105413,1.0075976571263537e-07,8.090248356527708e-07
ammal,Hindu,0.9502845665912344,0.9502845665912344,0.001702080035807797,0.006892867306250323,0.04111936392554864,6.488346694875294e-07,4.733064893315005e-07
ammasi,Hindu,0.7751361578143189,0.7751361578143189,0.014727575894162978,0.03422174397877856,0.1759129795613369,3.913550716783375e-07,1.1513963309630505e-06
